date,SPY,IWM,EFA,EEM,AGG,BIL,SHY,IEF,TLT,TIP,LQD,HYG,GLD,DBC
2014-11-12,167.5488891602,101.2776641846,44.3650436401,31.6434707642,79.3724365234,73.5110092163,68.5142211914,80.6561050415,85.9577407837,82.5010528564,78.7932128906,49.5877037048,111.5000000000,18.4389953613
2014-11-13,167.7378234863,100.4186477661,44.5764083862,31.5589981079,79.4085998535,73.4949035645,68.5303726196,80.7870254517,86.1606521606,82.4061737061,78.7068176270,49.3835182190,111.6699981689,18.1008186340
2014-11-14,167.7788848877,100.2382659912,44.6398200989,31.8200740814,79.4809265137,73.4949035645,68.5628128052,80.9564971924,86.5809326172,82.6178512573,78.8065490723,49.1363487244,114.4700012207,18.2952690125
2014-11-17,167.8856353760,99.4049758911,44.4636802673,31.4822139740,79.3869247437,73.5110092163,68.5546951294,80.8640747070,86.3635406494,82.3331985474,78.6203155518,49.1310043335,114.0500030518,18.2191772461
2014-11-18,168.8550415039,99.9805374146,44.9498138428,31.6511440277,79.4591827393,73.4949035645,68.5466232300,80.9564971924,86.6026535034,82.4061737061,78.6867980957,49.0342712402,115.0500030518,18.1261825562
2014-11-19,168.5839385986,98.9153442383,44.8159561157,31.6357841492,79.2711486816,73.4949035645,68.5385208130,80.7408065796,86.0519790649,82.0558547974,78.2678985596,49.0235328674,113.6800003052,18.0331840515
2014-11-20,168.8797149658,100.0234832764,44.5482254028,31.5820312500,79.4157867432,73.4949035645,68.5546951294,80.8872299194,86.5011901855,82.2674942017,78.5671463013,49.0289115906,114.8600006104,18.1853637695
2014-11-21,169.7833251953,100.1437454224,44.9357223511,32.5879287720,79.5098571777,73.4949035645,68.5709228516,81.0489120483,87.0229110718,82.5156402588,78.9062423706,49.2975502014,115.3899993896,18.3798160553
2014-11-24,170.2597503662,101.3377761841,45.1963958740,32.3191871643,79.5388183594,73.5110092163,68.5789642334,81.1413803101,87.0953903198,82.5813446045,79.0326232910,49.2921943665,115.1100006104,18.2191772461
2014-11-25,170.1366119385,101.4150619507,45.2739028931,32.1118583679,79.7124557495,73.5110092163,68.5871124268,81.3416290283,87.8199615479,82.6543197632,79.3717575073,49.3727836609,115.3799972534,18.1346378326
2014-11-26,170.5719299316,101.7500991821,45.4500389099,32.5188255310,79.7775573730,73.4949035645,68.5951995850,81.4802932739,88.0590591431,82.6981048584,79.6443328857,49.4372558594,115.1600036621,18.0923671722
2014-11-28,170.2104644775,100.2382659912,45.0836791992,31.8661384583,80.0235214233,73.5110092163,68.6194992065,81.7960815430,88.7546691895,82.6616134644,79.8571853638,48.9644355774,112.1100006104,17.2638339996
2014-12-01,169.0275115967,98.6748352051,45.0414085388,31.3209667206,79.8436431885,73.4949035645,68.6186599731,81.5954589844,88.2368621826,82.4644927979,79.5804290771,48.4716339111,116.5800018311,17.6189212799
2014-12-02,170.1201324463,99.8602828979,45.1682243347,31.3132858276,79.6840896606,73.4949035645,68.5781402588,81.2328262329,87.3799209595,81.9970932007,79.0469665527,48.7360954285,115.1399993896,17.2469272614
2014-12-03,170.7772979736,100.8223571777,45.1118545532,31.3977470398,79.6115722656,73.4949035645,68.5457534790,81.2637023926,87.7212448120,82.0993499756,79.1269836426,48.8170814514,116.3300018311,17.1454734802
2014-12-04,170.5883483887,100.3413238525,44.9638977051,31.4514980316,79.8509216309,73.4949035645,68.5862808228,81.5492172241,88.4547042847,82.2600173950,79.2536697388,48.7846794128,115.8799972534,17.0947475433
2014-12-05,170.8676147461,101.0972595215,45.0625381470,31.3900680542,79.5099868774,73.5110092163,68.4566879272,81.0939331055,87.9391326904,81.7853393555,78.9270019531,48.7468986511,114.4300003052,17.0524749756
2014-12-08,169.7257843018,99.8344802856,44.6679916382,30.9293537140,79.7058486938,73.5110092163,68.4485855103,81.3640213013,89.0139541626,81.8510742188,79.3003921509,48.4985885620,115.7799987793,16.7565746307
2014-12-09,169.6107940674,101.5095520020,44.4284515381,30.6375732422,79.8291473389,73.4949035645,68.4728622437,81.6649093628,89.4714584351,82.2015991211,79.3670425415,48.4716339111,118.1900024414,16.8749351501
2014-12-10,166.8916931152,99.3534469604,43.8648223877,30.1845340729,79.9669723511,73.4949035645,68.5295944214,82.0352630615,90.1250839233,82.3695449829,79.3404083252,47.9156417847,117.9599990845,16.6128501892
2014-12-11,167.7378234863,99.7485961914,43.8084564209,29.9311351776,79.9379882812,73.4949035645,68.4971923828,81.8964080811,90.4954528809,82.2600173950,79.2603530884,47.7429313660,117.6900024414,16.4606666565
2014-12-12,165.0269622803,98.5373992920,42.9630050659,29.4397125244,80.1918182373,73.5110092163,68.5619583130,82.5677108765,91.7227554321,82.3549728394,79.3870620728,47.0952148438,117.4100036621,16.3253993988
2014-12-15,163.8933258057,97.5409545898,42.2514152527,29.0173873901,79.9741744995,73.4788284302,68.5133819580,82.2667388916,91.5339431763,82.0336303711,79.5737838745,47.0682296753,114.3899993896,16.0633144379
2014-12-16,162.5789031982,97.4034957886,42.5543708801,28.9713134766,80.1700515747,73.4788284302,68.5539016724,82.6834487915,92.6668853760,82.5447616577,79.5470962524,46.9008750916,114.9499969482,15.9703178406
2014-12-17,165.7662658691,100.4100341797,43.0630455017,29.6372776031,80.0684967041,73.4788284302,68.4890823364,82.1124114990,91.8316879272,82.1577606201,79.5671386719,47.8562850952,114.2699966431,16.0633144379
2014-12-18,169.8654022217,101.9047088623,43.8313941956,30.0423069000,79.8581542969,73.4949035645,68.4485855103,81.6495208740,90.1976928711,81.6392974854,79.6471710205,48.2395019531,115.1500015259,16.0125885010
2014-12-19,170.5882110596,102.1366653442,43.8954162598,30.2526073456,79.9887466431,73.4788284302,68.4000091553,81.9504165649,91.4104766846,82.0409774780,79.6070938110,48.7037200928,114.7699966431,16.2493114471
2014-12-22,171.3729095459,102.8324737549,44.1088485718,30.6732196808,80.1120452881,73.4788284302,68.4162521362,81.9504165649,91.5339431763,82.1212539673,79.8605117798,48.5849647522,112.5500030518,15.9534082413
2014-12-23,171.6041564941,102.9612960815,43.9665679932,30.3928089142,79.7421493530,73.4788284302,68.3432922363,81.2714538574,89.7183532715,81.5297775269,79.2536697388,48.7576980591,112.7399978638,16.1140384674
2014-12-24,171.6206665039,103.2587738037,44.1657638550,30.4629154205,79.8287658691,73.4949035645,68.3781738281,81.3301773071,90.2066955566,81.4421463013,79.5091018677,48.9235954285,112.7699966431,15.9026803970
2014-12-26,172.1741485596,103.9313125610,44.2796058655,30.7043838501,79.8650741577,73.4788284302,68.3538665771,81.4383163452,90.5414886475,81.4713363647,79.5693130493,48.7717819214,114.8300018311,15.8857717514
2014-12-29,172.4054412842,104.3710250854,43.9594535828,30.5174369812,80.0325012207,73.4788284302,68.4186935425,81.7165298462,91.2182693481,81.5954895020,79.7230682373,48.7988853455,113.6699981689,15.7335929871
2014-12-30,171.4803466797,103.7588500977,43.5539321899,30.5797481537,80.1198348999,73.4788284302,68.4429702759,81.8092269897,91.4657516479,81.5735931396,79.7899551392,48.7013206482,115.1999969482,15.7166852951
2014-12-31,169.7786865234,103.1380767822,43.2835922241,30.6031131744,80.1416931152,73.4949035645,68.4186935425,81.9019546509,91.6403961182,81.7926483154,79.8434219360,48.5712203979,113.5800018311,15.5983228683
2015-01-02,169.6877899170,102.5431060791,43.0986137390,30.1980838776,80.3673019409,73.4788284302,68.4915390015,82.3191986084,92.6592712402,82.3183898926,80.1242599487,48.5712203979,114.0800018311,15.4123296738
2015-01-05,166.6233825684,101.1722030640,42.0812759399,29.6606521606,80.5419235229,73.4949035645,68.4915390015,82.8215255737,94.1147842407,82.3841705322,80.4518737793,48.1212806702,115.8000030518,15.1925106049
2015-01-06,165.0539093018,99.4219055176,41.6046028137,29.5360221863,80.7457580566,73.4788284302,68.5240097046,83.3778839111,95.8104934692,82.3914642334,80.7795486450,47.9369773865,117.1200027466,15.0487909317
2015-01-07,167.1106719971,100.6462631226,42.0670433044,30.1747150421,80.7311859131,73.4788284302,68.5564117432,83.3624114990,95.6213150024,82.4571762085,80.8865203857,48.2351417542,116.4300003052,14.9557895660
2015-01-08,170.0760498047,102.3534240723,42.6361770630,30.6888046265,80.6074142456,73.4788284302,68.5483169556,83.0224151611,94.3550033569,82.3256912231,80.6257934570,48.5983161926,115.9400024414,15.0149717331
2015-01-09,168.7130889893,101.3705139160,42.4298744202,30.5875434875,80.8039169312,73.4788284302,68.6050415039,83.4319915771,95.3884201050,82.5740203857,80.8397293091,48.8422737122,117.2600021362,14.9896087646
2015-01-12,167.3915252686,101.0342636108,42.3302612305,30.3382930756,80.8694229126,73.4788284302,68.6454620361,83.7256546021,95.9342346191,82.5520629883,80.9935455322,48.7826538086,118.5599975586,14.6598873138
2015-01-13,166.9207305908,101.1118621826,42.5437011719,30.6031131744,80.8912506104,73.4788284302,68.6860046387,83.8029022217,95.9342346191,82.4206314087,81.0670471191,48.7826538086,118.1600036621,14.6007070541
2015-01-14,165.9129486084,100.7066040039,42.4227600098,30.4317588806,81.0877380371,73.4788284302,68.7265319824,84.1892395020,96.6620483398,82.9098892212,81.2074966431,48.6688041687,117.9700012207,14.7613401413
2015-01-15,164.3931427002,99.0080642700,42.6930999756,30.5018596649,81.4589004517,73.4788284302,68.8318328857,84.9078903198,98.1829986572,83.5671234131,81.6287689209,48.3706436157,120.9400024414,14.5584344864
2015-01-16,166.5489959717,100.6203842163,43.2480125427,30.7589035034,81.1460037231,73.4788284302,68.7670516968,84.2819976807,96.9312744141,83.0997695923,81.1740875244,48.5549583435,122.5199966431,14.8374280930
2015-01-20,166.9041748047,100.1979141235,43.3974189758,30.7121734619,81.2842712402,73.4788284302,68.7346191406,84.4751739502,98.2194595337,83.2969360352,81.3612518311,48.4681930542,124.1999969482,14.6345233917
2015-01-21,167.7467498779,99.8788681030,43.7389106750,31.3898124695,81.1387100220,73.4949035645,68.7346191406,84.0733489990,97.0840835571,82.9537200928,81.3278656006,48.7284431458,124.2300033569,14.7275228500
2015-01-22,170.2412414551,101.9137191772,43.9025344849,31.9895687103,81.0950851440,73.4788284302,68.7103424072,83.8647079468,96.7348556519,82.9755859375,81.2877273560,48.7934608459,125.2300033569,14.7106151581
2015-01-23,169.3078613281,101.8447418213,43.6535339355,31.7480926514,81.2988128662,73.4949035645,68.7427215576,84.4133758545,98.0811538696,83.4794692993,81.7624893188,48.7934608459,124.2300033569,14.6176176071
2015-01-26,169.7043914795,102.8276596069,44.2511405945,31.7636833191,81.2624435425,73.4949035645,68.7021942139,84.2201538086,97.7827224731,83.3406982422,81.7424316406,49.0157356262,122.9899978638,14.5668916702
2015-01-27,167.4658813477,102.3362045288,44.3151664734,31.5923252106,81.2187728882,73.4949035645,68.7427215576,84.3360824585,97.9356079102,83.6035842896,81.8026046753,48.9777793884,124.4000015259,14.6429796219
2015-01-28,165.3182678223,100.6118011475,43.6535339355,31.2496109009,81.5607757568,73.4788284302,68.7912902832,84.9851531982,99.5366973877,83.9249038696,82.3575820923,48.8747901917,123.4199981689,14.4316196442
2015-01-29,166.8463745117,101.9999389648,44.2511405945,31.2496109009,81.4953079224,73.4788284302,68.7670516968,84.6837921143,98.8816528320,83.8300094604,82.1636886597,49.0482482910,120.7600021362,14.3639850616
2015-01-30,164.7483367920,99.7581787109,43.5539321899,30.3928089142,81.7863845825,73.4788284302,68.8480529785,85.4256439209,100.6356277466,84.4360885620,82.8389892578,48.9127311707,123.4499969482,14.7106151581
2015-02-02,166.7885589600,100.6721267700,44.0803909302,30.9380455017,81.7834854126,73.4788284302,68.8261413574,85.3188095093,100.2556686401,84.3776550293,82.9161071777,49.1005401611,122.4199981689,14.9135179520
2015-02-03,169.2004547119,102.4741287231,44.7847137451,31.5222244263,81.4700775146,73.4949035645,68.7694168091,84.5989990234,98.1335906982,83.9906463623,82.2456512451,49.3780975342,121.0500030518,15.3277835846
2015-02-04,168.5561981201,102.0947647095,44.4147644043,31.3664398193,81.5939941406,73.4788284302,68.7775573730,84.7382965088,98.3013381958,84.1658554077,82.3595809937,49.1712608337,121.5800018311,14.9896087646
2015-02-05,170.2577514648,103.4139862061,45.0265960693,31.5533790588,81.4262924194,73.4788284302,68.7532043457,84.4287567139,97.2220382690,83.8007888794,82.0981292725,49.4597358704,121.7900009155,15.1925106049
2015-02-06,169.7870178223,103.3018493652,44.4645729065,31.0159339905,80.9524765015,73.4788284302,68.5911102295,83.4844360352,95.5010452271,83.1435623169,81.2399597168,49.4978713989,118.6399993896,15.2347850800
2015-02-09,169.0270538330,102.4827651978,44.2511405945,30.9692058563,80.9379730225,73.4627914429,68.5830230713,83.4457015991,95.3479080200,82.9975433350,81.2935867310,49.3780975342,119.1699981689,15.3869657516
2015-02-10,170.8277740479,103.1380767822,44.6566581726,30.8913059235,80.8505096436,73.4788284302,68.5668106079,83.2367401123,94.5894927979,82.7200012207,81.0723342896,49.5468292236,118.4700012207,15.1925106049
2015-02-11,170.9268798828,102.9914550781,44.4147644043,30.6654319763,80.8140411377,73.4627914429,68.5749588013,83.2058029175,94.7645034790,82.5667114258,81.1259536743,49.5305137634,117.0699996948,15.0741529465
2015-02-12,172.5706176758,104.1641159058,45.1048545837,31.3197059631,80.8285827637,73.4627914429,68.5992889404,83.2367401123,94.4509582520,82.4352340698,81.3338088989,49.5250511169,117.3399963379,15.3024206161
2015-02-13,173.2809906006,104.7848510742,45.4036560059,31.6780052185,80.7338790894,73.4788284302,68.5992889404,82.9581298828,93.4810180664,82.2673110962,81.0119552612,49.5958251953,117.9800033569,15.4715080261
2015-02-17,173.5536346436,105.1125335693,45.5103759766,31.6079025269,80.4058609009,73.4788284302,68.5668106079,82.3698577881,92.0736312866,81.8510742188,80.6365356445,49.5631446838,116.0100021362,15.4799604416
2015-02-18,173.5701141357,105.2246170044,45.7807159424,31.6001071930,80.6318206787,73.4788284302,68.6478652954,82.7646026611,92.6205444336,82.1942596436,80.9248275757,49.7318611145,116.3399963379,15.2939682007
2015-02-19,173.4462280273,105.2332611084,45.8376426697,31.4677028656,80.5662231445,73.4788284302,68.6073303223,82.5556335449,92.0079803467,82.1285629272,80.9114151001,49.6175651550,115.9400024414,15.2432422638
2015-02-20,174.4869842529,105.5177688599,46.2644920349,31.6780052185,80.5807952881,73.4627914429,68.5992889404,82.5091781616,92.2777862549,82.1358489990,81.0321426392,49.7536659241,115.2799987793,15.1840581894
2015-02-23,174.4621887207,105.6212615967,46.1008644104,31.3586483002,80.7265930176,73.4788284302,68.6316680908,82.8884277344,93.3352203369,82.2892227173,81.3069610596,49.7917976379,115.4300003052,15.0826063156
2015-02-24,174.9578247070,105.7591857910,46.3854408264,31.8104171753,81.0837478638,73.4627914429,68.6883621216,83.4380035400,94.5602874756,82.7857208252,81.8366088867,49.8407669067,115.2600021362,15.0910596848
2015-02-25,174.8090362549,105.8798980713,46.4210014343,31.7480926514,81.1420516968,73.4788284302,68.6883621216,83.5153808594,94.9686737061,82.9244766235,81.9104232788,50.0040359497,115.6999969482,15.3193311691
2015-02-26,174.6026458740,106.2679214478,46.2929534912,31.7558956146,80.8505096436,73.4627914429,68.6235580444,83.0200347900,93.6706619263,82.8660964966,81.4679489136,49.9931526184,116.0699996948,15.1925106049
2015-02-27,174.0078582764,105.6902542114,46.3143043518,31.7325305939,81.0545806885,73.4788284302,68.6478652954,83.3141479492,94.4582214355,83.3480300903,81.6623382568,50.0040359497,116.1600036621,15.3615999222
2015-03-02,175.1065216064,106.4575729370,46.3854408264,31.6857852936,80.6428222656,73.4627914429,68.5919113159,82.6939849854,92.6988372803,82.6688995361,80.9543838501,49.9947052002,115.6800003052,15.1417856216
2015-03-03,174.3878936768,105.8281555176,46.1008644104,31.4443264008,80.5405654907,73.4788284302,68.5757522583,82.5156936646,92.3627090454,82.7857208252,80.9074020386,49.8526153564,115.4700012207,15.2347850800
2015-03-04,173.6527252197,105.5005264282,45.9158935547,31.1016178131,80.5844116211,73.4788284302,68.5919113159,82.5776748657,92.3918991089,82.8660964966,80.8535995483,49.7596893311,115.1100006104,15.0995168686
2015-03-05,173.8426818848,105.8109054565,46.0226058960,31.0548801422,80.6208877563,73.4788284302,68.6162261963,82.6241912842,92.2750091553,82.7200012207,80.9611740112,49.8526153564,115.0000000000,15.0403337479
2015-03-06,171.3976898193,104.4745101929,45.3965454102,30.5797481537,80.0952224731,73.4627914429,68.5432739258,81.7791671753,90.2365036011,81.7634201050,80.1006774902,49.5355873108,111.8600006104,14.8543395996
2015-03-09,172.1080780029,104.9314422607,45.4676933289,30.4629154205,80.2996215820,73.4788284302,68.5757522583,82.1590270996,91.0694274902,81.6392974854,80.4233169556,49.4317359924,111.9700012207,14.8120660782
2015-03-10,169.3161773682,103.7243728638,44.4788017273,29.7852706909,80.4895095825,73.4788284302,68.5919113159,82.5078964233,92.2677001953,81.7342376709,80.5510787964,49.2404060364,111.4199981689,14.6176176071
2015-03-11,168.9196472168,104.3624038696,44.5926246643,30.0111541748,80.6500854492,73.4788284302,68.5919113159,82.6552200317,92.9399108887,81.8729934692,80.9611740112,49.3770408630,110.7500000000,14.6937046051
2015-03-12,171.0673065186,106.0954437256,45.1475372314,30.1980838776,80.7158432007,73.4627914429,68.6081314087,82.7327117920,92.8741912842,81.6903991699,80.8805313110,49.4754409790,110.7200012207,14.6260709763
2015-03-13,170.0182189941,105.7160797119,44.8843154907,29.8319988251,80.5624694824,73.4788284302,68.6162261963,82.6086807251,92.5892105103,81.4275436401,80.6519088745,49.3059883118,110.8799972534,14.3301677704
